1;janelas.JdgCadastroFase;Cadastro de Fase;btnSalvar;Salvar
2;janelas.JdgCadastroFase;Cadastro de Fase;btnLocalizar;Localizar
3;janelas.JdgCadastroFase;Cadastro de Fase;btnExcluir;Excluir
4;janelas.JdgCadastroModulo;Cadastro de Modulo;btnSalvar;Salvar
5;janelas.JdgCadastroModulo;Cadastro de Modulo;btnLocalizar;Localizar
6;janelas.JdgCadastroModulo;Cadastro de Modulo;btnExcluir;Excluir
7;janelas.JdgCadastroMotivo;Cadastro de Motivo;btnSalvar;Salvar
8;janelas.JdgCadastroMotivo;Cadastro de Motivo;btnLocalizar;Localizar
9;janelas.JdgCadastroMotivo;Cadastro de Motivo;btnExcluir;Excluir
10;janelas.JdgCadastroPrioridade;Cadastro de Prioridade;btnSalvar;Salvar
11;janelas.JdgCadastroPrioridade;Cadastro de Prioridade;btnLocalizar;Localizar
12;janelas.JdgCadastroPrioridade;Cadastro de Prioridade;btnExcluir;Excluir
13;janelas.JdgCadastroProjeto;Cadastro de Projeto;btnSalvar;Salvar
14;janelas.JdgCadastroProjeto;Cadastro de Projeto;btnLocalizar;Localizar
15;janelas.JdgCadastroProjeto;Cadastro de Projeto;btnExcluir;Excluir
16;janelas.JdgCadastroUsuario;Cadastro de Usuario;btnSalvar;Salvar
17;janelas.JdgCadastroUsuario;Cadastro de Usuario;btnLocalizar;Localizar
18;janelas.JdgCadastroUsuario;Cadastro de Usuario;btnExcluir;Excluir
19;janelas.JdgCadastroVersao;Cadastro de Versao;btnSalvar;Salvar
20;janelas.JdgCadastroVersao;Cadastro de Versao;btnLocalizar;Localizar
21;janelas.JdgCadastroVersao;Cadastro de Versao;btnExcluir;Excluir
22;janelas.JdgListaPermissoes;Cadastro de Permissao;btnSalvar;Salvar
23;janelas.JdgCadastroCliente;Cadastro da Cliente;btnSalvar;Salvar
24;janelas.JdgCadastroCliente;Cadastro da Cliente;btnLocalizar;Localizar
25;janelas.JdgCadastroCliente;Cadastro da Cliente;btnExcluir;Excluir
26;janelas.JdgCadastroCidade;Cadastro de Cidade;btnSalvar;Salvar
27;janelas.JdgCadastroCidade;Cadastro de Cidade;btnLocalizar;Localizar
28;janelas.JdgCadastroCidade;Cadastro de Cidade;btnExcluir;Excluir
29;janelas.JdgAlteracaoSenha;Alterar Senha;btnConfirmar;Confirmar
30;janelas.JdgParametrosSistema;Parametros do Sistema;btnEnableAuditoria;Ativar Auditoria
31;janelas.JdgParametrosSistema;Parametros do Sistema;btnDisableAuditoria;Desativar Auditoria
32;janelas.JdgCadastroTarefa;Cadastro de Tarefa;btnSalvar;Salvar
33;janelas.JdgCadastroTarefa;Cadastro de Tarefa;btnLocalizar;Localizar
34;janelas.JdgCadastroTarefa;Cadastro de Tarefa;btnExcluir;Excluir
